week_end,eval_split,action_id,action_name,reward,portfolio_return,turnover,transaction_cost
2017-09-15,train,2,tlt_only,-0.00682168142898289,-0.0052028095110393,1.0,0.001
2017-09-22,train,1,spy_only,0.005793261731535514,0.0071759559057855,1.0,0.001
2017-09-29,train,1,spy_only,0.012221312158555191,0.0124986379769411,0.0,0.0
2017-10-06,train,1,spy_only,0.002053365169432881,0.0022799550215286,0.0,0.0
2017-10-13,train,1,spy_only,0.008289584055726919,0.0084719976477949,0.0,0.0
2017-10-20,train,2,tlt_only,-0.007591798864177108,-0.0059690130844675,1.0,0.001
2017-10-27,train,1,spy_only,0.0017413204875780903,0.002871241017103,1.0,0.001
2017-11-03,train,1,spy_only,-0.0015687805807835192,-0.0013925748354749,0.0,0.0
2017-11-10,train,5,balanced_60_30_10,0.005796964198915966,0.006429110823510381,0.39999999999999997,0.00039999999999999996
2017-11-17,train,1,spy_only,0.00907349093867858,0.0096950470460248,0.39999999999999997,0.00039999999999999996
2017-11-24,train,1,spy_only,0.01538461913066849,0.0157474454973853,0.0,0.0
2017-12-01,train,1,spy_only,0.0036588326313451553,0.0039702452661065,0.0,0.0
2017-12-08,train,1,spy_only,0.008688237190891318,0.0088973811485617,0.0,0.0
2017-12-15,train,1,spy_only,0.0035083332674734256,0.0037521032034262,0.0,0.0
2017-12-22,train,5,balanced_60_30_10,0.005115715026254696,0.005808202011812971,0.39999999999999997,0.00039999999999999996
2017-12-29,train,1,spy_only,0.02368200184041508,0.0245824055405372,0.39999999999999997,0.00039999999999999996
2018-01-05,train,2,tlt_only,-0.011227957222082603,-0.0094658637132536,1.0,0.001
2018-01-12,train,1,spy_only,0.0074622556412268235,0.0089595045440333,1.0,0.001
2018-01-19,train,1,spy_only,0.021704033772795138,0.0220034754141373,0.0,0.0
2018-01-26,train,1,spy_only,-0.04004272561042755,-0.0388372179121176,0.0,0.0
2018-02-02,train,1,spy_only,-0.052181773517433395,-0.0506444250581499,0.0,0.0
2018-02-09,train,1,spy_only,0.04239827952071274,0.0443975455560918,0.0,0.0
2018-02-16,train,2,tlt_only,-0.006560674436539637,-0.0048856632136488,1.0,0.001
2018-02-23,train,1,spy_only,-0.02324095181974355,-0.0204942908526793,1.0,0.001
2018-03-02,train,0,cash_only,-0.0007269230769230769,0.0002730769230769231,1.0,0.001
2018-03-09,train,2,tlt_only,0.014695657146393268,0.0161139643019743,1.0,0.001
2018-03-16,train,1,spy_only,-0.06159367937988059,-0.0588984854374703,1.0,0.001
2018-03-23,train,1,spy_only,0.01794569513714739,0.0197634636785455,0.0,0.0
2018-03-30,train,5,balanced_60_30_10,-0.009928074408559267,-0.00867520644374194,0.39999999999999997,0.00039999999999999996
2018-04-06,train,1,spy_only,0.018882406624657302,0.0209068835342445,0.39999999999999997,0.00039999999999999996
2018-04-13,train,2,tlt_only,-0.021795305388327992,-0.0201820491272722,1.0,0.001
2018-04-20,train,1,spy_only,-0.0017967156685023673,-0.000187495919778,1.0,0.001
2018-04-27,train,0,cash_only,-0.000673125,0.00032692307692307697,1.0,0.001
2018-05-04,train,1,spy_only,0.024124537375366847,0.025674455472999,1.0,0.001
2018-05-11,train,0,cash_only,-0.000673076923076923,0.00032692307692307697,1.0,0.001
2018-05-18,train,5,balanced_60_30_10,0.0072161132902479165,0.00863532247078371,1.0,0.001
2018-05-25,train,1,spy_only,0.004355094841484819,0.0053280905789991,0.39999999999999997,0.00039999999999999996
2018-06-01,train,1,spy_only,0.01637718349806401,0.0167759134998843,0.0,0.0
2018-06-08,train,5,balanced_60_30_10,0.0005360027285677882,0.0011738312315780698,0.39999999999999997,0.00039999999999999996
2018-06-15,train,1,spy_only,-0.009481873626151662,-0.0086245455725685,0.39999999999999997,0.00039999999999999996
2018-06-22,train,1,spy_only,-0.01315865383093227,-0.0125933678328939,0.0,0.0
2018-06-29,train,1,spy_only,0.014725207495249382,0.0152609942473846,0.0,0.0
2018-07-06,train,1,spy_only,0.014491459293652942,0.0151405086310649,0.0,0.0
2018-07-13,train,1,spy_only,-0.00025848586210393254,0.0003217383931781,0.0,0.0
2018-07-20,train,5,balanced_60_30_10,-0.000768086008269544,-0.00012282428959493972,0.39999999999999997,0.00039999999999999996
2018-07-27,train,1,spy_only,0.007082635755915335,0.007746642721395,0.39999999999999997,0.00039999999999999996
2018-08-03,train,1,spy_only,-0.0017463529224006214,-0.0015516385791939,0.0,0.0
2018-08-10,train,1,spy_only,0.006525167652707316,0.0067100546828389,0.0,0.0
2018-08-17,train,0,cash_only,-0.0006308108666059512,0.0003692307692307692,1.0,0.001
2018-08-24,train,1,spy_only,0.00851767874184006,0.0097387228925127,1.0,0.001
2018-08-31,train,1,spy_only,-0.009721578717215774,-0.0093349369602206,0.0,0.0
2018-09-07,train,1,spy_only,0.010985171660756925,0.0114048805515503,0.0,0.0
2018-09-14,train,1,spy_only,0.007941476264216686,0.008359993627059,0.0,0.0
2018-09-21,train,1,spy_only,-0.004780088658276425,-0.0043494089670472,0.0,0.0
2018-09-28,train,5,balanced_60_30_10,-0.015971851322098732,-0.015238856755808338,0.39999999999999997,0.00039999999999999996
2018-10-05,train,5,balanced_60_30_10,-0.02030038455046539,-0.01969308441366375,0.0,0.0
2018-10-12,train,1,spy_only,-0.0001336056176590415,0.0010873960043853,0.39999999999999997,0.00039999999999999996
2018-10-19,train,2,tlt_only,0.009317062170922947,0.0112565048767303,1.0,0.001
2018-10-26,train,1,spy_only,0.02232749804908216,0.024724093616298,1.0,0.001
2018-11-02,train,2,tlt_only,0.010319578171238575,0.0120538773426861,1.0,0.001
2018-11-09,train,1,spy_only,-0.016840123059494453,-0.0145088701255894,1.0,0.001
2018-11-16,train,5,balanced_60_30_10,-0.02290826548861523,-0.021690905889945697,0.39999999999999997,0.00039999999999999996
2018-11-23,train,1,spy_only,0.0450643891881306,0.0471033600803352,0.39999999999999997,0.00039999999999999996
2018-11-30,train,2,tlt_only,0.02754920735606143,0.0290884300927054,1.0,0.001
2018-12-07,train,1,spy_only,-0.014563921406949707,-0.0117617391612603,1.0,0.001
2018-12-14,train,2,tlt_only,0.019704858954109904,0.0213227177887338,1.0,0.001
2018-12-21,train,1,spy_only,0.02642812465146948,0.0292897554664586,1.0,0.001
2018-12-28,train,5,balanced_60_30_10,0.01260613859385562,0.014177954657295789,0.39999999999999997,0.00039999999999999996
2019-01-04,train,1,spy_only,0.023639957619473635,0.026110285550388,0.39999999999999997,0.00039999999999999996
2019-01-11,train,3,gld_only,-0.007874339749311416,-0.0064039933427582,1.0,0.001
2019-01-18,train,3,gld_only,0.014820653497145429,0.0152041316999207,0.0,0.0
2019-01-25,train,1,spy_only,0.014487845435662514,0.0161038817386067,1.0,0.001
2019-02-01,train,1,spy_only,0.0008957313214119492,0.0015179245501726,0.0,0.0
2019-02-08,train,1,spy_only,0.02494810297595837,0.0255111684721538,0.0,0.0
2019-02-15,train,1,spy_only,0.0059202470618650496,0.0063814023566866,0.0,0.0
2019-02-22,train,1,spy_only,0.004115228679132495,0.0045855665548935,0.0,0.0
2019-03-01,train,0,cash_only,-0.0005384615384615384,0.00046153846153846153,1.0,0.001
2019-03-08,train,1,spy_only,0.02757423031584993,0.0294721624490135,1.0,0.001
2019-03-15,train,5,balanced_60_30_10,0.003047960399320185,0.004082907847570961,0.39999999999999997,0.00039999999999999996
2019-03-22,train,1,spy_only,0.010208183759465701,0.0115663372056415,0.39999999999999997,0.00039999999999999996
2019-03-29,train,3,gld_only,-0.0016828289732738681,-0.0002458714758761,1.0,0.001
2019-04-05,train,1,spy_only,0.003987356865897773,0.0055102223858463,1.0,0.001
2019-04-12,train,5,balanced_60_30_10,-0.0016260875239979666,-0.0009255147928747802,0.39999999999999997,0.00039999999999999996
2019-04-19,train,1,spy_only,0.010881655311581383,0.0116892114223958,0.39999999999999997,0.00039999999999999996
2019-04-26,train,1,spy_only,0.0018851852375491066,0.0021130251995082,0.0,0.0
2019-05-03,train,1,spy_only,-0.02074698659681092,-0.0201680011954822,0.0,0.0
2019-05-10,train,1,spy_only,-0.008435769108778348,-0.0078447392130426,0.0,0.0
2019-05-17,train,5,balanced_60_30_10,-0.002272939723569207,-0.0016221009300712496,0.39999999999999997,0.00039999999999999996
2019-05-24,train,3,gld_only,0.015425067744944137,0.0167353563744816,0.8999999999999999,0.0009
2019-05-31,train,1,spy_only,0.042626566347732396,0.0449738073888688,1.0,0.001
2019-06-07,train,3,gld_only,-0.0017518675034787158,-0.0002369759077707,1.0,0.001
2019-06-14,train,3,gld_only,0.0420451805221602,0.0428255236528112,0.0,0.0
2019-06-21,train,3,gld_only,0.008419642536354967,0.0092438343703367,0.0,0.0
2019-06-28,train,1,spy_only,0.017134432554325212,0.0186349011000339,1.0,0.001
2019-07-05,train,3,gld_only,0.008601491740997927,0.0105191417895325,1.0,0.001
2019-07-12,train,3,gld_only,0.006668651697176614,0.0070396349134993,0.0,0.0
2019-07-19,train,1,spy_only,0.014692906072649578,0.0162871242367714,1.0,0.001
2019-07-26,train,3,gld_only,0.015415980734714209,0.0168362766407965,1.0,0.001
2019-08-02,train,1,spy_only,-0.005267374031426886,-0.0034175018307016,1.0,0.001
2019-08-09,train,3,gld_only,0.008942372416469013,0.0107603308195469,1.0,0.001
2019-08-16,train,1,spy_only,-0.015362690713620373,-0.0138481879123818,1.0,0.001
2019-08-23,train,5,balanced_60_30_10,0.017485263599243243,0.018430178987588444,0.39999999999999997,0.00039999999999999996
2019-08-30,train,3,gld_only,-0.014114716103207671,-0.0127304475203804,0.8999999999999999,0.0009
2019-09-06,train,3,gld_only,-0.012930385684186625,-0.012471845372728,0.0,0.0
2019-09-13,train,3,gld_only,0.01931308576758295,0.0199786170081883,0.0,0.0
2019-09-20,train,3,gld_only,-0.013931378597622059,-0.0132214020986145,0.0,0.0
2019-09-27,train,3,gld_only,0.005263446516320814,0.0059548869447676,0.0,0.0
2019-10-04,train,3,gld_only,-0.013877824665573274,-0.0131782607302411,0.0,0.0
2019-10-11,train,3,gld_only,0.002625084064288294,0.0030708272392978,0.0,0.0
2019-10-18,train,3,gld_only,0.009527426862809357,0.0099672065325777,0.0,0.0
2019-10-25,train,3,gld_only,0.004500655256866527,0.0049344208743158,0.0,0.0
2019-11-01,train,1,spy_only,0.007972067503840148,0.0091459765201091,1.0,0.001
2019-11-08,train,2,tlt_only,0.01890908412275517,0.0211251400092169,1.0,0.001
2019-11-15,train,1,spy_only,-0.003984198809018942,-0.0026622348824127,1.0,0.001
2019-11-22,train,2,tlt_only,0.0015141832328702714,0.0037176102179667,1.0,0.001
2019-11-29,train,5,balanced_60_30_10,-0.003976268449586177,-0.0030196463780740902,0.7,0.0007
2019-12-06,train,3,gld_only,0.00922410788568794,0.0103909895749714,0.8999999999999999,0.0009
2019-12-13,train,3,gld_only,0.003154288547772298,0.0033800878129299,0.0,0.0
2019-12-20,train,3,gld_only,0.01973018174252604,0.020140463536012,0.0,0.0
2019-12-27,train,1,spy_only,-0.0026968590563958865,-0.0013937386742571,1.0,0.001
2020-01-03,train,1,spy_only,0.009924768880947328,0.0102354640428845,0.0,0.0
2020-01-10,train,1,spy_only,0.018789192916363075,0.0191581844872235,0.0,0.0
2020-01-17,train,1,spy_only,-0.010128070437937899,-0.009579951485079,0.0,0.0
2020-01-24,train,1,spy_only,-0.02221204041849391,-0.021413035242084,0.0,0.0
2020-01-31,train,1,spy_only,0.03146211763175688,0.032542964264933,0.0,0.0
2020-02-07,train,1,spy_only,0.0151962508146758,0.0162552345039683,0.0,0.0
2020-02-14,train,1,spy_only,-0.01328578342786492,-0.0122037975635136,0.0,0.0
2020-02-21,train,1,spy_only,-0.11440859202329162,-0.1116110088818,0.0,0.0
2020-02-28,train,1,spy_only,0.0015246526724412212,0.0040505261287959,0.0,0.0
2020-03-06,train,6,defensive_20_60_20,-0.08589703271858867,-0.0831945521124425,0.7999999999999999,0.0007999999999999999
2020-03-13,train,6,defensive_20_60_20,-0.014031775874802128,-0.012118548628905407,0.0,0.0
2020-03-20,train,3,gld_only,0.08233722737913565,0.0866462018183127,0.8,0.0008
2020-03-27,train,3,gld_only,-0.0005420193327318559,0.002627217710899,0.0,0.0
2020-04-03,train,3,gld_only,0.03751793170691045,0.0395676959477493,0.0,0.0
2020-04-10,train,3,gld_only,-0.0025202470522780623,-0.0007561605352662,0.0,0.0
2020-04-17,train,3,gld_only,0.02483540468651573,0.0256668466761686,0.0,0.0
2020-04-24,train,3,gld_only,-0.018698529491373798,-0.0175848537941742,0.0,0.0
2020-05-01,train,1,spy_only,0.0321249687978825,0.0341244552491315,1.0,0.001
2020-05-08,train,4,spy_80_tlt_20,-0.014584427582764257,-0.013521858708534881,0.19999999999999998,0.00019999999999999998
2020-05-15,train,1,spy_only,0.030640880198244257,0.0319971453878462,0.19999999999999998,0.00019999999999999998
2020-05-22,train,3,gld_only,-0.0033510162913975056,-0.0018381412867886,1.0,0.001
2020-05-29,train,1,spy_only,0.047041034087799326,0.0493559415519562,1.0,0.001
2020-06-05,train,3,gld_only,0.02712482642661667,0.0291753735245661,1.0,0.001
2020-06-12,train,3,gld_only,0.007602350663685658,0.0086705430109828,0.0,0.0
2020-06-19,train,3,gld_only,0.01420313567295842,0.0153020455131085,0.0,0.0
2020-06-26,train,1,spy_only,0.03783129899845398,0.0405934838523971,1.0,0.001
2020-07-03,train,3,gld_only,0.011992157005727673,0.0132351585244572,1.0,0.001
2020-07-10,train,3,gld_only,0.005234253433590958,0.0054967354002097,0.0,0.0
2020-07-17,train,3,gld_only,0.049477488555398116,0.0504349992788579,0.0,0.0
2020-07-24,train,3,gld_only,0.03675450457475497,0.0376608608979904,0.0,0.0
2020-07-31,train,1,spy_only,0.023153834907530636,0.0246540558608501,1.0,0.001
2020-08-07,train,1,spy_only,0.006265647269951502,0.0067848126576861,0.0,0.0
2020-08-14,train,1,spy_only,0.007470072414971427,0.0078376244242011,0.0,0.0
2020-08-21,train,1,spy_only,0.032143924110343836,0.0326969446625673,0.0,0.0
2020-08-28,train,0,cash_only,-0.0009827403846153846,1.7307692307692306e-05,1.0,0.001
2020-09-04,train,0,cash_only,1.72660564709719e-05,1.7307692307692306e-05,0.0,0.0
2020-09-11,train,4,spy_80_tlt_20,-0.00804255328886536,-0.006103068020433961,1.0,0.001
2020-09-18,train,4,spy_80_tlt_20,-0.0031144629656279918,-0.0027502347365465397,0.0,0.0
2020-09-25,train,4,spy_80_tlt_20,0.009188734975325796,0.00976951691302636,0.0,0.0
2020-10-02,train,4,spy_80_tlt_20,0.027157232505949928,0.02790750700473276,0.0,0.0
2020-10-09,train,4,spy_80_tlt_20,0.0019446590444134907,0.0026393490943086998,0.0,0.0
2020-10-16,train,4,spy_80_tlt_20,-0.00834548995478958,-0.00766709351364504,0.0,0.0
2020-10-23,train,3,gld_only,-0.015264382195347741,-0.0136587687513597,1.0,0.001
2020-10-30,train,1,spy_only,0.06905569917598953,0.072333637201533,1.0,0.001
2020-11-06,train,4,spy_80_tlt_20,0.014518527727385136,0.01657229328580798,0.19999999999999998,0.00019999999999999998
2020-11-13,train,6,defensive_20_60_20,0.008261734266938716,0.00950225577516732,0.6,0.0006
2020-11-20,train,1,spy_only,0.021236919023030185,0.0234710900617958,0.7999999999999999,0.0007999999999999999
2020-11-27,train,3,gld_only,0.024622540663292954,0.0269981180007612,1.0,0.001
2020-12-04,train,4,spy_80_tlt_20,-0.004704549865852106,-0.003078453496426641,1.0,0.001
2020-12-11,train,1,spy_only,0.0113375421545115,0.0121584571024799,0.19999999999999998,0.00019999999999999998
2020-12-18,train,4,spy_80_tlt_20,0.00017356720854412155,0.0008383894776953799,0.19999999999999998,0.00019999999999999998
2020-12-25,train,1,spy_only,0.012552783162216282,0.0132248748432874,0.19999999999999998,0.00019999999999999998
